episode_id,scenario_type,priority_hint,policy,sample_idx,chosen_vendor_id,chosen_vendor_name,is_doordash_choice,total_cost,eta_min,rating,reliability_score,cancel_rate_pct,on_time_rate_pct,delivery_fee_usd,service_fee_pct,weights_json
episode_002,dominated,value,random_equation,8,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.2243720773827777, 0.24396924650793164, 0.26591396013532287, 0.14396715179481998, 0.1217775641791478]"
episode_002,dominated,value,random_equation,9,ep002_vendor_078,FeastRunner078,False,25.16,26,4.9,87.36,8.1,92.66,4.55,7.67,"[0.026567783561674066, 0.3856636755113998, 0.08066808099138571, 0.4302954676615707, 0.07680499227396977]"
episode_002,dominated,value,random_equation,10,ep002_vendor_076,NoshBite076,False,25.25,36,4.81,89.32,7.05,95.12,4.1,11.86,"[0.05012227166518084, 8.415718611810331e-05, 0.8101356473890157, 0.1056677640510816, 0.03399015970860387]"
episode_002,dominated,value,random_equation,11,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.11135350588089257, 0.4945319197138088, 0.19129911180987613, 0.1164129134640579, 0.08640254913136466]"
episode_002,dominated,value,random_equation,12,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.2116583325785763, 0.3067466761706474, 0.02193329863075961, 0.40996430087126545, 0.04969739174875124]"
episode_002,dominated,value,random_equation,13,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.21936186533066035, 0.22776256689414762, 0.19339107544740872, 0.3200781699003041, 0.03940632242747926]"
episode_002,dominated,value,random_equation,14,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.11933991498327653, 0.04152578106500811, 0.07022360458987288, 0.4986093932161759, 0.2703013061456666]"
episode_002,dominated,value,random_equation,15,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.32422929411678036, 0.10900053964308101, 0.2035748593986634, 0.2198171401961692, 0.14337816664530614]"
episode_002,dominated,value,random_equation,16,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.27246769770903084, 0.011948846769579836, 0.3532219591330985, 0.1452602462516287, 0.21710125013666215]"
episode_002,dominated,value,random_equation,17,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.20105422924378308, 0.010832166896826709, 0.5296868239031711, 0.19412306986543262, 0.06430371009078659]"
episode_002,dominated,value,random_equation,18,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.48474371238385955, 0.09870618655938355, 0.1987394671945145, 0.13302163644116313, 0.0847889974210794]"
episode_002,dominated,value,random_equation,19,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.29697553661939047, 0.21467058685589885, 0.07059754707658372, 0.26635862594296494, 0.1513977035051621]"
episode_002,dominated,value,random_equation,20,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.06502264683280785, 0.2851258431417715, 0.09371385122306825, 0.28391110058228336, 0.27222655822006914]"
episode_002,dominated,value,random_equation,21,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.1256858889973198, 0.14885443751907063, 0.11040994607933613, 0.2253593872238971, 0.38969034018037635]"
episode_002,dominated,value,random_equation,22,ep002_vendor_075,BlinkDrop075,False,23.93,24,4.23,83.03,7.61,89.99,4.26,5.88,"[0.065119359318365, 0.5667617303018413, 0.30284537330144534, 0.016866397776343633, 0.04840713930200471]"
episode_002,dominated,value,random_equation,23,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.42856143538695235, 0.23503934360458273, 0.04926197673398875, 0.1793752897215686, 0.10776195455290771]"
episode_002,dominated,value,random_equation,24,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.19107538170330957, 0.1167140566542225, 0.02655373480869007, 0.5944894277513312, 0.07116739908244658]"
episode_002,dominated,value,random_equation,25,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.017117357351916968, 0.07791412938753514, 0.06673953254321906, 0.33277988368468475, 0.5054490970326441]"
episode_002,dominated,value,random_equation,26,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.05601918217895788, 0.7417039426807549, 0.06634760385601975, 0.005160159714165234, 0.13076911157010207]"
episode_002,dominated,value,random_equation,27,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.005471899123642355, 0.5930717273556261, 0.11777096201563975, 0.06381440148305603, 0.21987101002203582]"
episode_002,dominated,value,random_equation,28,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.3606188136468638, 0.49541059615501365, 0.03096876773535529, 0.07038892745505956, 0.042612895007707756]"
episode_002,dominated,value,random_equation,29,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.04363582537608108, 0.020301779795754333, 0.6124079654153746, 0.18064574538819742, 0.14300868402459258]"
episode_002,dominated,value,random_equation,30,ep002_vendor_040,SwiftExpress040,False,23.03,28,4.79,88.82,6.96,94.24,3.5,9.13,"[0.1446754490175134, 0.21717488774215327, 0.30882249322669264, 0.2797021620732048, 0.04962500794043594]"
episode_002,dominated,value,random_equation,31,ep002_vendor_078,FeastRunner078,False,25.16,26,4.9,87.36,8.1,92.66,4.55,7.67,"[0.07801812728222611, 0.4097831981619967, 0.35665054389036177, 0.11740922397169504, 0.03813890669372043]"
episode_002,dominated,value,random_equation,32,ep002_vendor_078,FeastRunner078,False,25.16,26,4.9,87.36,8.1,92.66,4.55,7.67,"[0.08016467078116908, 0.15642940782986153, 0.2755274564847516, 0.4756002665072265, 0.012278198396991239]"
episode_002,dominated,value,random_equation,33,ep002_vendor_092,BlinkCart092,False,22.88,28,4.4,87.73,5.3,92.79,2.19,8.88,"[0.15076414097329857, 0.34254860842085505, 0.33914036473172954, 0.013024680771996715, 0.15452220510212009]"
episode_002,dominated,value,random_equation,34,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.22588600076524162, 0.027021849509561578, 0.07230240511324475, 0.05800670408333424, 0.6167830405286178]"
episode_002,dominated,value,random_equation,35,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.19795496339669275, 0.06368672740284369, 0.057016640824317205, 0.16361957559068452, 0.5177220927854618]"
episode_002,dominated,value,random_equation,36,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.45295742625157703, 0.49650523569075117, 0.004080099223773555, 0.0234092704477478, 0.023047968386150273]"
episode_002,dominated,value,random_equation,37,ep002_vendor_078,FeastRunner078,False,25.16,26,4.9,87.36,8.1,92.66,4.55,7.67,"[0.10608448773545966, 0.4109230215830506, 0.10074355798381607, 0.2820686042690609, 0.1001803284286126]"
episode_002,dominated,value,random_equation,38,ep002_vendor_040,SwiftExpress040,False,23.03,28,4.79,88.82,6.96,94.24,3.5,9.13,"[0.0873756707393752, 0.04265788847263548, 0.2717219674457651, 0.5497781347486722, 0.04846633859355193]"
episode_002,dominated,value,random_equation,39,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.6312449321863219, 0.02131831707801115, 0.22879829325532514, 0.10662190071232022, 0.012016556768021588]"
episode_002,dominated,value,random_equation,40,ep002_vendor_040,SwiftExpress040,False,23.03,28,4.79,88.82,6.96,94.24,3.5,9.13,"[0.012876393416411067, 0.3357674274310548, 0.3729140280693066, 0.13854787163960322, 0.13989427944362434]"
episode_002,dominated,value,random_equation,41,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.2700677121446759, 0.003237760604768423, 0.4964318686253752, 0.21427195099064425, 0.015990707634536284]"
episode_002,dominated,value,random_equation,42,ep002_vendor_092,BlinkCart092,False,22.88,28,4.4,87.73,5.3,92.79,2.19,8.88,"[0.13830795538989654, 0.35712612374553504, 0.2868522873505456, 0.08511589326798828, 0.13259774024603443]"
episode_002,dominated,value,random_equation,43,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.010563449336713096, 0.4002114001645088, 0.026111919413653945, 0.0879698611791669, 0.4751433699059571]"
episode_002,dominated,value,random_equation,44,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.0556518124765391, 0.20670805891663227, 0.051621683227806844, 0.35215572462789535, 0.3338627207511265]"
episode_002,dominated,value,random_equation,45,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.28486747236678756, 0.3244876454522773, 0.16130980925431834, 0.0612974752403421, 0.16803759768627471]"
episode_002,dominated,value,random_equation,46,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.22409055795693608, 0.511000690920311, 0.19956146986169349, 0.036168286207393825, 0.029178995053665693]"
episode_002,dominated,value,random_equation,47,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.3345446112534012, 0.3646837419092185, 0.228915289467196, 0.04216048266113151, 0.029695874709052817]"
episode_002,dominated,value,random_equation,48,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.2617275113782173, 0.1459805855876678, 0.44425169842433787, 0.013284175310044785, 0.13475602929973227]"
episode_002,dominated,value,random_equation,49,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.3862015293712192, 0.2820326559342994, 0.020809379986619258, 0.26441361278576325, 0.046542821922098986]"
episode_002,dominated,value,random_equation,50,ep002_vendor_078,FeastRunner078,False,25.16,26,4.9,87.36,8.1,92.66,4.55,7.67,"[0.008293873756818079, 0.3192316645342884, 0.02085086741165177, 0.4882458049886027, 0.16337778930863903]"
episode_002,dominated,value,random_equation,51,ep002_vendor_078,FeastRunner078,False,25.16,26,4.9,87.36,8.1,92.66,4.55,7.67,"[0.061627976614431715, 0.44379342063298455, 0.3502439047732706, 0.11951488782227539, 0.024819810157037853]"
episode_002,dominated,value,random_equation,52,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.13572287289378313, 0.026573412300559894, 0.5449432754096295, 0.16271592147097846, 0.13004451792504904]"
episode_002,dominated,value,random_equation,53,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.04998790444972045, 0.451155102618693, 0.05527816456809606, 0.20243008409468674, 0.24114874426880387]"
episode_002,dominated,value,random_equation,54,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.15439651781479277, 0.056469478840674735, 0.12998805730620028, 0.5359151460751882, 0.12323079996314402]"
episode_002,dominated,value,random_equation,55,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.13204706504597225, 0.17915993612089923, 0.32161687492311297, 0.10338920527131222, 0.2637869186387033]"
episode_002,dominated,value,random_equation,56,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.2931431760679801, 0.043524504262802174, 0.24074172866965954, 0.1585861673596571, 0.2640044236399011]"
episode_002,dominated,value,random_equation,57,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.22256057477276608, 0.2275563543060851, 0.024196402201908336, 0.13849452934154238, 0.3871921393776981]"
episode_002,dominated,value,random_equation,58,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.14537177140934027, 0.5382083364239801, 0.015549764276397522, 0.17475404547507878, 0.12611608241520325]"
episode_002,dominated,value,random_equation,59,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.057226536822992606, 0.06096033408083465, 0.6375995161817916, 0.08072665425493572, 0.16348695865944543]"
episode_002,dominated,value,random_equation,60,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.4278990540002034, 0.2378036610948454, 0.19691308200494687, 0.10733162865060464, 0.030052574249399874]"
episode_002,dominated,value,random_equation,61,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.2137941930655146, 0.44154374730620655, 0.15142396446447468, 0.042529686196772276, 0.15070840896703186]"
episode_002,dominated,value,random_equation,62,ep002_vendor_092,BlinkCart092,False,22.88,28,4.4,87.73,5.3,92.79,2.19,8.88,"[0.010001257359512765, 0.25654262247394916, 0.5796243926505796, 0.0006399618243327447, 0.15319176569162574]"
episode_002,dominated,value,random_equation,63,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.11460354686788668, 0.03751925890411719, 0.01687947494624123, 0.12874322627882165, 0.7022544930029332]"
episode_002,dominated,value,random_equation,64,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.20443120490062544, 0.32948684439774706, 0.1611775476171662, 0.01283116488634593, 0.29207323819811537]"
episode_002,dominated,value,random_equation,65,ep002_vendor_040,SwiftExpress040,False,23.03,28,4.79,88.82,6.96,94.24,3.5,9.13,"[0.28198575654239577, 0.2951619664619633, 0.36525515101504863, 0.028800354861561236, 0.02879677111903106]"
episode_002,dominated,value,random_equation,66,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.2101433648040361, 0.11859008920056113, 0.2623529871634988, 0.07069885984310488, 0.33821469898879913]"
episode_002,dominated,value,random_equation,67,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.3129036435947799, 0.10371355638803814, 0.005535191540692663, 0.5496994785565116, 0.02814812991997785]"
episode_002,dominated,value,random_equation,68,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.4020652284700139, 0.17444677644395248, 0.015921916377291755, 0.14729910510135313, 0.2602669736073888]"
episode_002,dominated,value,random_equation,69,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.4201809656803919, 0.29580395519244723, 0.08273428344052751, 0.05314344574517746, 0.14813734994145586]"
episode_002,dominated,value,random_equation,70,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.4410787768605268, 0.12035180557064916, 0.370919612452527, 0.05306094027068538, 0.014588864845611602]"
episode_002,dominated,value,random_equation,71,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.32015432371930275, 0.34852227603752217, 0.12232482065765754, 0.11797451737171105, 0.0910240622138065]"
episode_002,dominated,value,random_equation,72,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.2697784499086989, 0.3618909489786667, 0.14336235870451083, 0.04516130403216501, 0.17980693837595849]"
episode_002,dominated,value,random_equation,73,ep002_vendor_092,BlinkCart092,False,22.88,28,4.4,87.73,5.3,92.79,2.19,8.88,"[0.07224550568200039, 0.32700665693480546, 0.4959756566545402, 0.0049443700373355895, 0.09982781069131844]"
episode_002,dominated,value,random_equation,74,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.14437152126160302, 0.46762421146281424, 0.21407647305566174, 0.10558213822752799, 0.06834565599239303]"
episode_002,dominated,value,random_equation,75,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.13823173050053228, 0.18219835811609772, 0.044576999311795935, 0.22593526639015293, 0.4090576456814213]"
episode_002,dominated,value,random_equation,76,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.33792970129061733, 0.08451436689717004, 0.29781510391958727, 0.2715359251004637, 0.008204902792161784]"
episode_002,dominated,value,random_equation,77,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.1431439770038169, 0.08838664810542761, 0.14131007922006236, 0.24511265208279315, 0.3820466435879001]"
episode_002,dominated,value,random_equation,78,ep002_vendor_040,SwiftExpress040,False,23.03,28,4.79,88.82,6.96,94.24,3.5,9.13,"[0.13802814733841146, 0.2193657124457441, 0.33350659045941994, 0.2402912053153622, 0.06880834444106229]"
episode_002,dominated,value,random_equation,79,ep002_vendor_025,NoshLane025,False,21.34,25,4.06,80.92,7.33,87.19,2.01,6.7,"[0.15194614964247588, 0.5266963097069887, 0.13174386880130176, 0.0939540657962676, 0.09565960605296607]"
episode_002,dominated,value,random_equation,80,ep002_vendor_001,QuickCart001,False,20.02,26,4.27,79.84,9.41,87.1,2.17,5.73,"[0.3110331527138939, 0.2752947616640533, 0.06895422034851513, 0.21958851721233416, 0.12512934806120346]"
episode_002,dominated,value,random_equation,81,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.2597477813314538, 0.28822161126321016, 0.304390563581961, 0.09614345262835229, 0.05149659119502267]"
episode_002,dominated,value,random_equation,82,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.3701314427593205, 0.10391702769606165, 0.08499124868244062, 0.3554579883469566, 0.08550229251522065]"
episode_002,dominated,value,random_equation,83,ep002_vendor_040,SwiftExpress040,False,23.03,28,4.79,88.82,6.96,94.24,3.5,9.13,"[0.14029604190027206, 0.02099710794692036, 0.7031476020703101, 0.1312376478484965, 0.004321600234000893]"
episode_002,dominated,value,random_equation,84,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.34192945673569675, 0.14422015496494234, 0.1991374455902213, 0.09442598753096772, 0.22028695517817187]"
episode_002,dominated,value,random_equation,85,ep002_vendor_070,DashHub070,False,20.86,30,4.73,85.45,6.84,88.44,1.79,7.2,"[0.1595483793986951, 0.1637920242977123, 0.258780461744156, 0.2661051003609836, 0.151774034198453]"
episode_002,dominated,value,random_equation,86,ep002_vendor_078,FeastRunner078,False,25.16,26,4.9,87.36,8.1,92.66,4.55,7.67,"[0.00725889760392092, 0.4022717393343166, 0.26450874785944806, 0.16673838126868062, 0.1592222339336337]"
episode_002,dominated,value,random_equation,87,ep002_vendor_040,SwiftExpress040,False,23.03,28,4.79,88.82,6.96,94.24,3.5,9.13,"[0.18760200440889904, 0.26870057574716416, 0.2827057356282691, 0.23505103269679206, 0.0259406515188757]"
episode_002,dominated,value,random_equation,88,ep002_vendor_063,NoshLane063,False,20.97,37,4.77,87.31,5.25,88.57,1.57,5.47,"[0.00022859225253599595, 0.021310402187664598, 0.35839358286556766, 0.32150033955336343, 0.29856708314086833]"
